CGATS.17

ORIGINATOR	"i1Profiler - X-Rite, Inc."
INSTRUMENTATION	"i1iSis 2 XL ; Serial number 0"
DESCRIPTOR	"drift33_2nd_1_8_21r"
MEASUREMENT_SOURCE	"MeasurementCondition=M2	Filter=UVcut"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"UV"
WEIGHTING_FUNCTION	"ILLUMINANT,	D50"
WEIGHTING_FUNCTION	"OBSERVER,	2 degree"
KEYWORD	"DEVCALSTD"
DEVCALSTD	"XRGA"
CREATED		"2022-01-08T18:46:17"

NUMBER_OF_FIELDS	47
BEGIN_DATA_FORMAT
SAMPLE_ID	SAMPLE_NAME	RGB_R	RGB_G	RGB_B	XYZ_X	XYZ_Y	XYZ_Z	LAB_L	LAB_A	LAB_B	SPECTRAL_NM380	SPECTRAL_NM390	SPECTRAL_NM400	SPECTRAL_NM410	SPECTRAL_NM420	SPECTRAL_NM430	SPECTRAL_NM440	SPECTRAL_NM450	SPECTRAL_NM460	SPECTRAL_NM470	SPECTRAL_NM480	SPECTRAL_NM490	SPECTRAL_NM500	SPECTRAL_NM510	SPECTRAL_NM520	SPECTRAL_NM530	SPECTRAL_NM540	SPECTRAL_NM550	SPECTRAL_NM560	SPECTRAL_NM570	SPECTRAL_NM580	SPECTRAL_NM590	SPECTRAL_NM600	SPECTRAL_NM610	SPECTRAL_NM620	SPECTRAL_NM630	SPECTRAL_NM640	SPECTRAL_NM650	SPECTRAL_NM660	SPECTRAL_NM670	SPECTRAL_NM680	SPECTRAL_NM690	SPECTRAL_NM700	SPECTRAL_NM710	SPECTRAL_NM720	SPECTRAL_NM730	
END_DATA_FORMAT

NUMBER_OF_SETS	957
BEGIN_DATA
38	E2	    0.00	  170.00	  170.00	 0.04555	 0.07805	 0.22102	   33.57	  -32.93	  -43.45	    0.0986	    0.1051	    0.1097	    0.1126	    0.1399	    0.1905	    0.2424	    0.2788	    0.2959	    0.3092	    0.3202	    0.3257	    0.3172	    0.2806	    0.2185	    0.1474	    0.0827	    0.0348	    0.0112	    0.0047	    0.0035	    0.0032	    0.0033	    0.0035	    0.0037	    0.0038	    0.0040	    0.0044	    0.0052	    0.0057	    0.0053	    0.0049	    0.0049	    0.0058	    0.0080	    0.0112	
39	F2	   12.00	   12.00	   12.00	 0.00690	 0.00631	 0.00506	    5.70	    3.33	    0.27	    0.0043	    0.0046	    0.0048	    0.0049	    0.0052	    0.0055	    0.0058	    0.0062	    0.0064	    0.0066	    0.0066	    0.0066	    0.0063	    0.0059	    0.0055	    0.0053	    0.0054	    0.0053	    0.0052	    0.0056	    0.0063	    0.0071	    0.0076	    0.0077	    0.0078	    0.0083	    0.0093	    0.0111	    0.0126	    0.0137	    0.0148	    0.0150	    0.0149	    0.0152	    0.0164	    0.0194	
40	G2	   16.00	   16.00	   16.00	 0.00854	 0.00759	 0.00675	    6.85	    4.94	   -0.92	    0.0044	    0.0047	    0.0049	    0.0050	    0.0061	    0.0074	    0.0079	    0.0083	    0.0087	    0.0090	    0.0089	    0.0086	    0.0080	    0.0072	    0.0066	    0.0062	    0.0062	    0.0061	    0.0060	    0.0065	    0.0075	    0.0086	    0.0094	    0.0096	    0.0096	    0.0102	    0.0117	    0.0140	    0.0166	    0.0184	    0.0191	    0.0197	    0.0197	    0.0204	    0.0229	    0.0267	
41	H2	   85.00	  170.00	  255.00	 0.23937	 0.26231	 0.56219	   58.26	   -5.83	  -47.95	    0.3658	    0.3900	    0.4069	    0.4175	    0.5051	    0.6471	    0.7172	    0.7388	    0.7405	    0.7325	    0.6918	    0.6134	    0.5373	    0.4606	    0.3816	    0.3293	    0.2955	    0.2426	    0.1871	    0.1621	    0.1580	    0.1603	    0.1578	    0.1502	    0.1454	    0.1490	    0.1656	    0.1945	    0.2273	    0.2467	    0.2463	    0.2372	    0.2239	    0.2164	    0.2319	    0.2775	
42	I2	  255.00	  170.00	   85.00	 0.59382	 0.54707	 0.12587	   78.87	   16.47	   56.71	    0.0837	    0.0892	    0.0931	    0.0955	    0.1036	    0.1131	    0.1147	    0.1186	    0.1243	    0.1350	    0.1703	    0.2699	    0.4081	    0.4636	    0.4405	    0.4339	    0.4524	    0.4378	    0.4369	    0.5214	    0.6448	    0.7356	    0.7808	    0.8032	    0.8154	    0.8236	    0.8316	    0.8392	    0.8453	    0.8510	    0.8583	    0.8640	    0.8693	    0.8725	    0.8721	    0.8713	
43	J2	  170.00	  170.00	    0.00	 0.28249	 0.30091	 0.02185	   61.73	   -2.97	   74.41	    0.0141	    0.0151	    0.0157	    0.0161	    0.0145	    0.0119	    0.0105	    0.0102	    0.0114	    0.0141	    0.0183	    0.0412	    0.1284	    0.2332	    0.2846	    0.3071	    0.3225	    0.3235	    0.3193	    0.3271	    0.3347	    0.3375	    0.3360	    0.3352	    0.3399	    0.3485	    0.3605	    0.3747	    0.3885	    0.3968	    0.3999	    0.3988	    0.3968	    0.3983	    0.4110	    0.4340	
44	K2	    0.00	   85.00	    0.00	 0.01379	 0.02907	 0.01162	   19.67	  -32.36	   13.19	    0.0089	    0.0095	    0.0099	    0.0101	    0.0102	    0.0098	    0.0094	    0.0094	    0.0099	    0.0112	    0.0149	    0.0269	    0.0477	    0.0612	    0.0630	    0.0578	    0.0484	    0.0359	    0.0238	    0.0160	    0.0120	    0.0101	    0.0088	    0.0081	    0.0078	    0.0080	    0.0085	    0.0097	    0.0112	    0.0121	    0.0117	    0.0108	    0.0100	    0.0096	    0.0121	    0.0178	
45	L2	    6.00	    6.00	    6.00	 0.00424	 0.00415	 0.00315	    3.75	    0.95	    0.52	    0.0029	    0.0031	    0.0033	    0.0033	    0.0034	    0.0036	    0.0037	    0.0037	    0.0039	    0.0041	    0.0040	    0.0040	    0.0040	    0.0040	    0.0039	    0.0039	    0.0039	    0.0039	    0.0039	    0.0040	    0.0041	    0.0043	    0.0044	    0.0044	    0.0045	    0.0048	    0.0054	    0.0061	    0.0069	    0.0075	    0.0078	    0.0078	    0.0080	    0.0085	    0.0092	    0.0108	
46	M2	    0.00	    0.00	  170.00	 0.04240	 0.01956	 0.13384	   15.26	   41.76	  -55.18	    0.1014	    0.1081	    0.1128	    0.1158	    0.1404	    0.1822	    0.2011	    0.2006	    0.1877	    0.1634	    0.1224	    0.0699	    0.0338	    0.0173	    0.0096	    0.0067	    0.0059	    0.0056	    0.0053	    0.0057	    0.0076	    0.0136	    0.0227	    0.0246	    0.0191	    0.0189	    0.0327	    0.0685	    0.1229	    0.1741	    0.2081	    0.2266	    0.2336	    0.2386	    0.2502	    0.2729	
47	N2	    0.00	  170.00	  255.00	 0.09028	 0.11203	 0.48169	   39.92	  -13.99	  -70.73	    0.2054	    0.2190	    0.2284	    0.2344	    0.2993	    0.4274	    0.5663	    0.6545	    0.6816	    0.6869	    0.6556	    0.5779	    0.4877	    0.3917	    0.2836	    0.1789	    0.0949	    0.0379	    0.0111	    0.0042	    0.0031	    0.0028	    0.0027	    0.0028	    0.0029	    0.0030	    0.0033	    0.0041	    0.0060	    0.0076	    0.0065	    0.0055	    0.0057	    0.0067	    0.0086	    0.0122	
48	O2	   85.00	  170.00	   85.00	 0.13925	 0.20163	 0.11711	   52.02	  -30.87	   12.96	    0.0668	    0.0712	    0.0743	    0.0762	    0.0871	    0.1036	    0.1131	    0.1220	    0.1303	    0.1419	    0.1694	    0.2275	    0.2947	    0.3227	    0.3150	    0.2961	    0.2714	    0.2309	    0.1864	    0.1579	    0.1412	    0.1304	    0.1203	    0.1133	    0.1131	    0.1176	    0.1261	    0.1391	    0.1535	    0.1611	    0.1595	    0.1530	    0.1446	    0.1412	    0.1533	    0.1855	
49	P2	   85.00	    0.00	   85.00	 0.07140	 0.03788	 0.03766	   22.96	   42.04	   -4.30	    0.0400	    0.0426	    0.0445	    0.0456	    0.0530	    0.0620	    0.0604	    0.0543	    0.0477	    0.0393	    0.0287	    0.0197	    0.0136	    0.0081	    0.0048	    0.0041	    0.0043	    0.0041	    0.0047	    0.0111	    0.0362	    0.0750	    0.1026	    0.1152	    0.1208	    0.1267	    0.1366	    0.1496	    0.1620	    0.1703	    0.1745	    0.1764	    0.1771	    0.1797	    0.1866	    0.1989	
50	Q2	  255.00	   85.00	    0.00	 0.47635	 0.32749	 0.01562	   63.96	   50.62	   84.55	    0.0140	    0.0149	    0.0156	    0.0160	    0.0142	    0.0119	    0.0105	    0.0100	    0.0111	    0.0134	    0.0170	    0.0268	    0.0632	    0.1136	    0.1513	    0.1681	    0.1529	    0.1320	    0.1371	    0.2004	    0.3984	    0.6321	    0.7472	    0.7939	    0.8141	    0.8239	    0.8318	    0.8387	    0.8446	    0.8503	    0.8586	    0.8652	    0.8715	    0.8751	    0.8735	    0.8704	
51	R2	   16.00	   16.00	   16.00	 0.00845	 0.00751	 0.00667	    6.78	    4.89	   -0.89	    0.0049	    0.0052	    0.0054	    0.0055	    0.0061	    0.0072	    0.0078	    0.0082	    0.0086	    0.0089	    0.0089	    0.0086	    0.0080	    0.0072	    0.0065	    0.0061	    0.0061	    0.0060	    0.0059	    0.0064	    0.0074	    0.0085	    0.0093	    0.0095	    0.0095	    0.0101	    0.0117	    0.0141	    0.0165	    0.0182	    0.0190	    0.0196	    0.0198	    0.0204	    0.0222	    0.0260	
52	S2	    0.00	  170.00	  255.00	 0.09032	 0.11203	 0.48239	   39.92	  -13.96	  -70.81	    0.2056	    0.2192	    0.2287	    0.2346	    0.3000	    0.4282	    0.5670	    0.6555	    0.6827	    0.6878	    0.6562	    0.5785	    0.4884	    0.3923	    0.2839	    0.1789	    0.0947	    0.0376	    0.0109	    0.0041	    0.0030	    0.0027	    0.0027	    0.0027	    0.0028	    0.0029	    0.0032	    0.0040	    0.0059	    0.0072	    0.0061	    0.0052	    0.0053	    0.0066	    0.0094	    0.0132	
53	T2	    0.00	  255.00	    0.00	 0.06339	 0.18186	 0.04568	   49.72	  -81.49	   37.09	    0.0202	    0.0215	    0.0224	    0.0230	    0.0223	    0.0209	    0.0202	    0.0210	    0.0234	    0.0291	    0.0509	    0.1423	    0.3318	    0.4717	    0.4778	    0.4103	    0.3178	    0.2173	    0.1289	    0.0746	    0.0485	    0.0363	    0.0284	    0.0235	    0.0226	    0.0241	    0.0278	    0.0347	    0.0435	    0.0481	    0.0457	    0.0405	    0.0345	    0.0325	    0.0406	    0.0663	
54	U2	  255.00	   85.00	    0.00	 0.47662	 0.32791	 0.01592	   63.99	   50.55	   84.28	    0.0143	    0.0153	    0.0159	    0.0164	    0.0146	    0.0121	    0.0107	    0.0102	    0.0116	    0.0142	    0.0171	    0.0268	    0.0636	    0.1144	    0.1519	    0.1686	    0.1535	    0.1325	    0.1375	    0.2009	    0.3988	    0.6323	    0.7474	    0.7940	    0.8142	    0.8241	    0.8320	    0.8388	    0.8448	    0.8502	    0.8584	    0.8647	    0.8713	    0.8750	    0.8737	    0.8711	
55	V2	   12.00	   12.00	   12.00	 0.00681	 0.00625	 0.00507	    5.65	    3.14	    0.16	    0.0047	    0.0051	    0.0053	    0.0054	    0.0051	    0.0056	    0.0058	    0.0061	    0.0065	    0.0066	    0.0065	    0.0066	    0.0064	    0.0060	    0.0055	    0.0053	    0.0054	    0.0053	    0.0053	    0.0056	    0.0063	    0.0070	    0.0074	    0.0075	    0.0076	    0.0081	    0.0092	    0.0108	    0.0125	    0.0136	    0.0144	    0.0146	    0.0149	    0.0157	    0.0165	    0.0191	
56	W2	    0.00	    0.00	  170.00	 0.04298	 0.01989	 0.13477	   15.43	   41.81	  -55.13	    0.1027	    0.1095	    0.1143	    0.1172	    0.1422	    0.1839	    0.2025	    0.2020	    0.1887	    0.1642	    0.1233	    0.0704	    0.0343	    0.0176	    0.0098	    0.0068	    0.0060	    0.0058	    0.0055	    0.0058	    0.0078	    0.0141	    0.0233	    0.0252	    0.0197	    0.0195	    0.0336	    0.0696	    0.1245	    0.1762	    0.2103	    0.2285	    0.2361	    0.2405	    0.2531	    0.2757	
57	X2	  255.00	    0.00	   85.00	 0.35493	 0.17784	 0.02538	   49.23	   77.16	   49.81	    0.0584	    0.0622	    0.0649	    0.0666	    0.0705	    0.0642	    0.0446	    0.0301	    0.0214	    0.0168	    0.0137	    0.0102	    0.0070	    0.0052	    0.0042	    0.0037	    0.0036	    0.0038	    0.0046	    0.0114	    0.0996	    0.3435	    0.5595	    0.6835	    0.7508	    0.7866	    0.8077	    0.8210	    0.8303	    0.8372	    0.8456	    0.8521	    0.8592	    0.8629	    0.8625	    0.8600	
58	Y2	   30.00	   30.00	   30.00	 0.01482	 0.01324	 0.01234	   11.44	    6.03	   -1.95	    0.0077	    0.0082	    0.0086	    0.0088	    0.0107	    0.0133	    0.0145	    0.0153	    0.0161	    0.0169	    0.0161	    0.0152	    0.0144	    0.0130	    0.0114	    0.0108	    0.0111	    0.0106	    0.0102	    0.0112	    0.0134	    0.0152	    0.0163	    0.0166	    0.0167	    0.0176	    0.0199	    0.0232	    0.0268	    0.0292	    0.0302	    0.0304	    0.0304	    0.0310	    0.0341	    0.0386	
59	Z2	    0.00	  170.00	  170.00	 0.04631	 0.07925	 0.22434	   33.83	  -33.02	  -43.65	    0.0993	    0.1059	    0.1104	    0.1133	    0.1414	    0.1935	    0.2465	    0.2832	    0.3005	    0.3138	    0.3248	    0.3298	    0.3207	    0.2836	    0.2212	    0.1498	    0.0845	    0.0358	    0.0117	    0.0049	    0.0036	    0.0033	    0.0033	    0.0035	    0.0037	    0.0038	    0.0040	    0.0043	    0.0053	    0.0056	    0.0052	    0.0049	    0.0051	    0.0061	    0.0083	    0.0112	
60	[2	   10.00	   10.00	   10.00	 0.00605	 0.00567	 0.00440	    5.12	    2.36	    0.52	    0.0028	    0.0030	    0.0031	    0.0032	    0.0042	    0.0050	    0.0051	    0.0053	    0.0055	    0.0057	    0.0059	    0.0059	    0.0056	    0.0055	    0.0051	    0.0049	    0.0050	    0.0050	    0.0049	    0.0052	    0.0057	    0.0063	    0.0065	    0.0066	    0.0067	    0.0071	    0.0081	    0.0093	    0.0106	    0.0116	    0.0121	    0.0127	    0.0130	    0.0129	    0.0145	    0.0169	
61	\2	  255.00	  170.00	  170.00	 0.62309	 0.55913	 0.30991	   79.56	   20.36	   20.47	    0.2240	    0.2388	    0.2491	    0.2556	    0.2941	    0.3473	    0.3612	    0.3654	    0.3700	    0.3777	    0.3975	    0.4501	    0.5101	    0.4991	    0.4422	    0.4263	    0.4465	    0.4294	    0.4275	    0.5201	    0.6471	    0.7339	    0.7778	    0.8003	    0.8129	    0.8213	    0.8299	    0.8381	    0.8455	    0.8515	    0.8582	    0.8633	    0.8688	    0.8721	    0.8711	    0.8703	
62	]2	    0.00	    0.00	  255.00	 0.12412	 0.05720	 0.33517	   28.69	   59.81	  -71.05	    0.2670	    0.2847	    0.2970	    0.3048	    0.3687	    0.4739	    0.5111	    0.4991	    0.4609	    0.4003	    0.3020	    0.1746	    0.0856	    0.0427	    0.0219	    0.0143	    0.0132	    0.0140	    0.0134	    0.0147	    0.0237	    0.0502	    0.0876	    0.0980	    0.0787	    0.0758	    0.1190	    0.2210	    0.3654	    0.5067	    0.6194	    0.7002	    0.7559	    0.7908	    0.8115	    0.8225	
63	^2	  255.00	    0.00	    0.00	 0.36127	 0.18147	 0.00605	   49.67	   77.38	   74.23	    0.0167	    0.0178	    0.0185	    0.0190	    0.0180	    0.0128	    0.0076	    0.0056	    0.0054	    0.0055	    0.0054	    0.0047	    0.0042	    0.0039	    0.0035	    0.0032	    0.0033	    0.0039	    0.0047	    0.0081	    0.0849	    0.3556	    0.5908	    0.7114	    0.7749	    0.8077	    0.8251	    0.8353	    0.8423	    0.8486	    0.8563	    0.8622	    0.8678	    0.8707	    0.8685	    0.8642	
64	_2	  170.00	    0.00	   85.00	 0.19084	 0.09889	 0.03567	   37.64	   60.17	   22.29	    0.0556	    0.0593	    0.0618	    0.0634	    0.0708	    0.0736	    0.0608	    0.0478	    0.0376	    0.0302	    0.0238	    0.0176	    0.0125	    0.0081	    0.0055	    0.0048	    0.0047	    0.0045	    0.0052	    0.0147	    0.0809	    0.2123	    0.3042	    0.3455	    0.3652	    0.3799	    0.3970	    0.4167	    0.4346	    0.4458	    0.4513	    0.4524	    0.4523	    0.4550	    0.4653	    0.4831	
65	`2	   28.00	   28.00	   28.00	 0.01383	 0.01233	 0.01159	   10.80	    5.96	   -2.04	    0.0086	    0.0092	    0.0096	    0.0099	    0.0107	    0.0124	    0.0136	    0.0144	    0.0149	    0.0155	    0.0155	    0.0147	    0.0134	    0.0121	    0.0107	    0.0101	    0.0102	    0.0099	    0.0095	    0.0104	    0.0123	    0.0142	    0.0152	    0.0154	    0.0155	    0.0164	    0.0187	    0.0219	    0.0253	    0.0276	    0.0284	    0.0286	    0.0286	    0.0300	    0.0325	    0.0374	
66	a2	   22.00	   22.00	   22.00	 0.01104	 0.00975	 0.00901	    8.78	    5.87	   -1.64	    0.0068	    0.0072	    0.0075	    0.0077	    0.0086	    0.0098	    0.0105	    0.0112	    0.0118	    0.0119	    0.0119	    0.0111	    0.0103	    0.0093	    0.0084	    0.0078	    0.0079	    0.0078	    0.0076	    0.0083	    0.0097	    0.0112	    0.0122	    0.0124	    0.0124	    0.0132	    0.0151	    0.0180	    0.0210	    0.0231	    0.0242	    0.0247	    0.0250	    0.0255	    0.0284	    0.0331	
67	A3	   85.00	  255.00	  170.00	 0.21995	 0.36934	 0.34304	   67.23	  -53.23	   -5.77	    0.1967	    0.2097	    0.2188	    0.2245	    0.2655	    0.3309	    0.3674	    0.3911	    0.4088	    0.4323	    0.4762	    0.5607	    0.6649	    0.7104	    0.6883	    0.6268	    0.5433	    0.4394	    0.3270	    0.2387	    0.1836	    0.1527	    0.1294	    0.1142	    0.1122	    0.1181	    0.1308	    0.1520	    0.1767	    0.1891	    0.1839	    0.1708	    0.1533	    0.1451	    0.1628	    0.2157	
68	B3	    8.00	    8.00	    8.00	 0.00486	 0.00468	 0.00361	    4.23	    1.39	    0.49	    0.0040	    0.0043	    0.0045	    0.0046	    0.0042	    0.0041	    0.0042	    0.0043	    0.0044	    0.0046	    0.0044	    0.0047	    0.0045	    0.0046	    0.0044	    0.0043	    0.0043	    0.0043	    0.0043	    0.0044	    0.0047	    0.0050	    0.0051	    0.0051	    0.0052	    0.0056	    0.0063	    0.0072	    0.0081	    0.0090	    0.0093	    0.0095	    0.0093	    0.0102	    0.0115	    0.0132	
69	C3	   28.00	   28.00	   28.00	 0.01355	 0.01201	 0.01134	   10.56	    6.18	   -2.11	    0.0087	    0.0093	    0.0097	    0.0100	    0.0108	    0.0122	    0.0132	    0.0140	    0.0148	    0.0153	    0.0150	    0.0140	    0.0130	    0.0116	    0.0103	    0.0097	    0.0099	    0.0096	    0.0092	    0.0102	    0.0121	    0.0139	    0.0149	    0.0151	    0.0152	    0.0162	    0.0184	    0.0216	    0.0249	    0.0272	    0.0283	    0.0287	    0.0283	    0.0293	    0.0326	    0.0376	
70	D3	   16.00	   16.00	   16.00	 0.00832	 0.00732	 0.00665	    6.61	    5.10	   -1.16	    0.0061	    0.0065	    0.0068	    0.0070	    0.0070	    0.0073	    0.0077	    0.0082	    0.0085	    0.0090	    0.0085	    0.0082	    0.0077	    0.0069	    0.0062	    0.0059	    0.0059	    0.0059	    0.0057	    0.0063	    0.0073	    0.0084	    0.0092	    0.0093	    0.0093	    0.0099	    0.0115	    0.0138	    0.0162	    0.0181	    0.0190	    0.0196	    0.0196	    0.0198	    0.0223	    0.0259	
71	E3	  255.00	    0.00	  255.00	 0.39079	 0.19409	 0.19059	   51.16	   80.53	   -6.91	    0.2216	    0.2363	    0.2465	    0.2529	    0.2995	    0.3552	    0.3321	    0.2789	    0.2290	    0.1774	    0.1176	    0.0713	    0.0435	    0.0203	    0.0086	    0.0067	    0.0075	    0.0067	    0.0079	    0.0323	    0.1540	    0.3719	    0.5600	    0.6749	    0.7383	    0.7731	    0.7958	    0.8122	    0.8244	    0.8334	    0.8417	    0.8487	    0.8559	    0.8597	    0.8593	    0.8572	
72	F3	  255.00	   85.00	  170.00	 0.51160	 0.35358	 0.21638	   66.03	   51.22	   13.41	    0.1840	    0.1961	    0.2046	    0.2100	    0.2441	    0.2873	    0.2866	    0.2746	    0.2636	    0.2533	    0.2444	    0.2456	    0.2478	    0.2110	    0.1605	    0.1481	    0.1583	    0.1423	    0.1437	    0.2383	    0.4361	    0.6264	    0.7276	    0.7770	    0.8029	    0.8176	    0.8286	    0.8379	    0.8452	    0.8510	    0.8576	    0.8628	    0.8683	    0.8709	    0.8694	    0.8672	
73	G3	  170.00	   85.00	   85.00	 0.23269	 0.18806	 0.07526	   50.46	   24.83	   24.56	    0.0582	    0.0621	    0.0648	    0.0665	    0.0754	    0.0854	    0.0858	    0.0857	    0.0862	    0.0886	    0.0971	    0.1172	    0.1380	    0.1379	    0.1275	    0.1254	    0.1256	    0.1149	    0.1137	    0.1503	    0.2287	    0.2957	    0.3190	    0.3257	    0.3321	    0.3411	    0.3534	    0.3686	    0.3830	    0.3918	    0.3947	    0.3940	    0.3917	    0.3932	    0.4055	    0.4259	
74	H3	   30.00	   30.00	   30.00	 0.01505	 0.01335	 0.01253	   11.52	    6.34	   -2.08	    0.0089	    0.0095	    0.0099	    0.0102	    0.0116	    0.0136	    0.0148	    0.0156	    0.0163	    0.0167	    0.0163	    0.0156	    0.0145	    0.0130	    0.0114	    0.0107	    0.0111	    0.0106	    0.0102	    0.0113	    0.0135	    0.0156	    0.0166	    0.0168	    0.0170	    0.0179	    0.0203	    0.0238	    0.0272	    0.0298	    0.0308	    0.0305	    0.0301	    0.0314	    0.0349	    0.0401	
75	I3	    4.00	    4.00	    4.00	 0.00363	 0.00361	 0.00273	    3.26	    0.61	    0.47	    0.0033	    0.0035	    0.0036	    0.0037	    0.0033	    0.0033	    0.0033	    0.0033	    0.0033	    0.0032	    0.0033	    0.0034	    0.0035	    0.0035	    0.0035	    0.0035	    0.0035	    0.0035	    0.0035	    0.0035	    0.0036	    0.0037	    0.0038	    0.0037	    0.0038	    0.0041	    0.0044	    0.0050	    0.0056	    0.0061	    0.0064	    0.0061	    0.0064	    0.0069	    0.0074	    0.0087	
76	J3	  255.00	  255.00	  170.00	 0.76892	 0.83722	 0.40082	   93.33	   -7.58	   31.29	    0.2776	    0.2960	    0.3088	    0.3168	    0.3557	    0.4115	    0.4330	    0.4478	    0.4655	    0.4913	    0.5402	    0.6341	    0.7550	    0.8337	    0.8622	    0.8670	    0.8666	    0.8632	    0.8566	    0.8541	    0.8488	    0.8463	    0.8453	    0.8465	    0.8489	    0.8523	    0.8583	    0.8648	    0.8709	    0.8759	    0.8819	    0.8859	    0.8906	    0.8933	    0.8932	    0.8948	
77	K3	  170.00	  255.00	    0.00	 0.37060	 0.48568	 0.03731	   75.18	  -29.49	   85.96	    0.0194	    0.0207	    0.0216	    0.0221	    0.0199	    0.0159	    0.0138	    0.0134	    0.0157	    0.0205	    0.0263	    0.0621	    0.2276	    0.4818	    0.6395	    0.6770	    0.6570	    0.6088	    0.5438	    0.4842	    0.4388	    0.4102	    0.3864	    0.3708	    0.3719	    0.3834	    0.4023	    0.4294	    0.4575	    0.4720	    0.4701	    0.4590	    0.4415	    0.4327	    0.4539	    0.5085	
78	L3	   28.00	   28.00	   28.00	 0.01367	 0.01213	 0.01136	   10.65	    6.15	   -1.99	    0.0087	    0.0093	    0.0097	    0.0100	    0.0109	    0.0122	    0.0133	    0.0141	    0.0147	    0.0152	    0.0148	    0.0141	    0.0130	    0.0118	    0.0103	    0.0098	    0.0100	    0.0097	    0.0093	    0.0103	    0.0122	    0.0140	    0.0151	    0.0152	    0.0154	    0.0163	    0.0185	    0.0217	    0.0252	    0.0277	    0.0287	    0.0287	    0.0286	    0.0297	    0.0328	    0.0380	
79	M3	    0.00	    0.00	  255.00	 0.12219	 0.05587	 0.33323	   28.34	   60.00	  -71.37	    0.2655	    0.2830	    0.2953	    0.3030	    0.3666	    0.4716	    0.5086	    0.4964	    0.4584	    0.3981	    0.2996	    0.1724	    0.0840	    0.0416	    0.0212	    0.0137	    0.0126	    0.0133	    0.0127	    0.0139	    0.0225	    0.0484	    0.0851	    0.0953	    0.0763	    0.0734	    0.1160	    0.2172	    0.3612	    0.5028	    0.6160	    0.6976	    0.7541	    0.7896	    0.8104	    0.8225	
80	N3	  170.00	  255.00	    0.00	 0.37146	 0.48637	 0.03734	   75.23	  -29.40	   86.02	    0.0194	    0.0207	    0.0216	    0.0221	    0.0196	    0.0159	    0.0139	    0.0135	    0.0158	    0.0201	    0.0262	    0.0625	    0.2284	    0.4823	    0.6396	    0.6771	    0.6572	    0.6092	    0.5445	    0.4852	    0.4400	    0.4114	    0.3875	    0.3718	    0.3730	    0.3845	    0.4035	    0.4307	    0.4590	    0.4735	    0.4720	    0.4612	    0.4437	    0.4351	    0.4568	    0.5111	
81	O3	  255.00	    0.00	   85.00	 0.35443	 0.17755	 0.02570	   49.20	   77.14	   49.49	    0.0585	    0.0623	    0.0650	    0.0667	    0.0711	    0.0649	    0.0451	    0.0305	    0.0218	    0.0172	    0.0140	    0.0102	    0.0070	    0.0052	    0.0042	    0.0036	    0.0035	    0.0038	    0.0045	    0.0113	    0.0994	    0.3431	    0.5588	    0.6825	    0.7495	    0.7851	    0.8061	    0.8195	    0.8290	    0.8361	    0.8447	    0.8513	    0.8582	    0.8623	    0.8620	    0.8598	
82	P3	   10.00	   10.00	   10.00	 0.00587	 0.00552	 0.00426	    4.98	    2.21	    0.55	    0.0027	    0.0029	    0.0030	    0.0031	    0.0041	    0.0047	    0.0049	    0.0050	    0.0052	    0.0058	    0.0059	    0.0057	    0.0054	    0.0053	    0.0049	    0.0048	    0.0049	    0.0049	    0.0048	    0.0051	    0.0055	    0.0060	    0.0063	    0.0064	    0.0065	    0.0069	    0.0078	    0.0090	    0.0104	    0.0117	    0.0120	    0.0121	    0.0126	    0.0133	    0.0145	    0.0176	
83	Q3	   16.00	   16.00	   16.00	 0.00842	 0.00746	 0.00651	    6.74	    4.96	   -0.66	    0.0042	    0.0045	    0.0047	    0.0048	    0.0059	    0.0071	    0.0077	    0.0080	    0.0084	    0.0085	    0.0087	    0.0086	    0.0078	    0.0071	    0.0064	    0.0060	    0.0061	    0.0060	    0.0059	    0.0063	    0.0074	    0.0086	    0.0094	    0.0095	    0.0095	    0.0101	    0.0116	    0.0140	    0.0164	    0.0183	    0.0193	    0.0200	    0.0200	    0.0208	    0.0221	    0.0255	
84	R3	    0.00	  255.00	  170.00	 0.07346	 0.16619	 0.28680	   47.78	  -62.93	  -30.66	    0.1386	    0.1478	    0.1542	    0.1582	    0.1915	    0.2505	    0.3007	    0.3364	    0.3554	    0.3768	    0.4189	    0.4906	    0.5540	    0.5431	    0.4643	    0.3520	    0.2339	    0.1283	    0.0555	    0.0231	    0.0122	    0.0085	    0.0065	    0.0055	    0.0053	    0.0056	    0.0063	    0.0083	    0.0114	    0.0132	    0.0122	    0.0101	    0.0092	    0.0093	    0.0128	    0.0239	
85	S3	   85.00	   85.00	  255.00	 0.19296	 0.14754	 0.45498	   45.30	   28.26	  -58.32	    0.3210	    0.3422	    0.3570	    0.3663	    0.4479	    0.5791	    0.6303	    0.6310	    0.6113	    0.5756	    0.5009	    0.3879	    0.2882	    0.2083	    0.1436	    0.1135	    0.1080	    0.0970	    0.0818	    0.0839	    0.1031	    0.1320	    0.1543	    0.1551	    0.1438	    0.1452	    0.1753	    0.2315	    0.2959	    0.3416	    0.3600	    0.3614	    0.3526	    0.3488	    0.3692	    0.4175	
